Europe/Lisbon,Open,High,Low,Close,Volume
2025-04-15T12:00:00+01:00,21164.255,21193.299,21103.266,21113.266,417840
2025-04-15T13:00:00+01:00,21115.788,21174.777,21037.899,21159.899,444000
2025-04-15T14:00:00+01:00,21163.899,21289.288,21155.777,21261.766,748680
2025-04-15T15:00:00+01:00,21262.266,21280.255,21135.899,21240.288,842880
2025-04-15T16:00:00+01:00,21239.399,21262.299,21212.766,21236.755,738600
2025-04-15T17:00:00+01:00,21236.255,21320.277,21233.255,21257.899,478200
2025-04-15T18:00:00+01:00,21258.799,21282.299,21223.755,21250.777,280440
2025-04-15T19:00:00+01:00,21250.277,21281.899,21209.766,21272.277,349920
2025-04-15T20:00:00+01:00,21270.788,21297.777,21247.399,21263.655,282360
2025-04-15T21:00:00+01:00,21264.177,21278.899,21259.066,21263.988,27210
2025-04-15T23:00:00+01:00,21142.499,21173.199,21138.466,21165.266,45015
2025-04-16T00:00:00+01:00,21164.688,21170.866,21131.466,21154.088,42165
2025-04-16T01:00:00+01:00,21153.055,21170.988,21128.977,21166.977,47925
2025-04-16T02:00:00+01:00,21167.477,21176.999,21144.488,21158.499,20580
2025-04-16T03:00:00+01:00,21158.977,21183.966,21145.488,21162.488,19740
2025-04-16T04:00:00+01:00,21161.977,21176.966,21138.466,21139.499,20220
2025-04-16T05:00:00+01:00,21140.977,21152.455,21123.455,21148.455,31500
2025-04-16T06:00:00+01:00,21149.455,21156.988,20959.466,20961.455,96120
2025-04-16T07:00:00+01:00,20981.766,21104.799,20970.255,21086.299,226740
2025-04-16T08:00:00+01:00,21094.899,21135.277,20990.899,20998.855,342480
2025-04-16T09:00:00+01:00,20999.899,21225.499,20951.855,21107.366,523200
2025-04-16T10:00:00+01:00,21110.855,21165.399,21087.855,21116.366,339720
2025-04-16T11:00:00+01:00,21115.877,21169.366,21112.377,21137.377,286080
2025-04-16T12:00:00+01:00,21136.366,21180.888,21123.999,21179.999,317520
2025-04-16T13:00:00+01:00,21179.377,21230.377,21130.999,21166.366,389280
2025-04-16T14:00:00+01:00,21166.855,21200.499,21102.355,21134.388,687840
2025-04-16T15:00:00+01:00,21135.388,21206.366,21120.999,21201.377,681840
2025-04-16T16:00:00+01:00,21203.499,21317.299,21196.388,21229.688,655560
2025-04-16T17:00:00+01:00,21229.299,21240.677,21187.166,21214.688,487800
2025-04-16T18:00:00+01:00,21214.188,21274.199,21076.699,21079.655,411720
2025-04-16T19:00:00+01:00,21079.166,21156.166,21058.677,21060.699,423480
2025-04-16T20:00:00+01:00,21060.155,21135.699,21012.155,21111.899,509760
2025-04-16T21:00:00+01:00,21111.288,21137.599,21093.166,21133.199,64230
2025-04-16T23:00:00+01:00,21126.566,21128.699,21091.388,21117.477,35325
2025-04-17T00:00:00+01:00,21117.888,21124.999,21077.899,21117.166,47595
2025-04-17T01:00:00+01:00,21117.888,21186.199,21099.799,21186.199,41790
2025-04-17T02:00:00+01:00,21183.577,21223.566,21166.199,21218.077,15540
2025-04-17T03:00:00+01:00,21217.555,21270.088,21214.577,21270.088,18180
2025-04-17T04:00:00+01:00,21269.566,21325.199,21268.555,21323.555,25320
2025-04-17T05:00:00+01:00,21320.077,21320.099,21291.588,21313.555,22080
2025-04-17T06:00:00+01:00,21313.077,21340.066,21298.199,21321.577,33780
2025-04-17T07:00:00+01:00,21322.055,21413.199,21307.155,21360.999,191460
2025-04-17T08:00:00+01:00,21368.399,21437.866,21232.866,21246.355,464280
2025-04-17T09:00:00+01:00,21246.888,21271.866,21192.155,21225.299,375120
2025-04-17T10:00:00+01:00,21225.688,21283.666,21197.677,21256.199,434760
2025-04-17T11:00:00+01:00,21255.666,21274.688,21136.699,21169.699,432720
2025-04-17T12:00:00+01:00,21172.155,21198.688,21142.688,21183.688,394440
2025-04-17T13:00:00+01:00,21185.655,21291.299,21156.688,21194.299,399600
2025-04-17T14:00:00+01:00,21193.799,21236.299,21149.299,21220.299,840960
2025-04-17T15:00:00+01:00,21217.177,21247.799,21142.666,21142.666,828120
2025-04-17T16:00:00+01:00,21141.699,21230.666,21141.699,21189.599,748680
2025-04-17T17:00:00+01:00,21198.988,21329.099,21190.466,21309.499,507840
2025-04-17T18:00:00+01:00,21309.099,21326.488,21268.477,21295.466,233400
2025-04-17T19:00:00+01:00,21296.477,21332.966,21275.466,21278.455,240000
2025-04-17T20:00:00+01:00,21280.099,21280.099,21191.466,21196.077,311280
2025-04-17T21:00:00+01:00,21195.588,21245.655,21188.188,21221.066,135390
2025-04-20T23:00:00+01:00,21136.499,21136.499,21088.866,21111.199,41820
2025-04-21T00:00:00+01:00,21110.799,21141.988,21109.466,21140.799,25140
2025-04-21T01:00:00+01:00,21139.266,21172.699,21120.199,21120.199,33216
2025-04-21T02:00:00+01:00,21120.899,21123.799,21081.066,21105.299,29718
2025-04-21T03:00:00+01:00,21105.977,21118.099,21040.677,21060.699,26118
2025-04-21T04:00:00+01:00,21060.877,21079.799,21055.899,21066.966,16560
2025-04-21T05:00:00+01:00,21066.699,21084.399,21064.699,21070.966,9486
2025-04-21T06:00:00+01:00,21070.577,21093.177,21066.555,21091.077,10674
2025-04-21T07:00:00+01:00,21090.766,21099.155,21067.577,21079.999,14031
2025-04-21T08:00:00+01:00,21081.499,21085.799,21029.188,21031.888,17568
2025-04-21T09:00:00+01:00,21034.699,21052.055,21027.488,21048.255,19242
2025-04-21T10:00:00+01:00,21048.666,21052.677,21024.466,21040.977,16425
2025-04-21T11:00:00+01:00,21040.577,21058.599,21028.755,21056.055,14949
2025-04-21T12:00:00+01:00,21056.488,21078.099,20987.077,21006.399,35262
2025-04-21T13:00:00+01:00,21005.988,21049.499,21001.566,21034.399,29016
2025-04-21T14:00:00+01:00,21033.999,21055.966,20941.899,20942.699,66186
2025-04-21T15:00:00+01:00,20941.899,20941.999,20856.277,20861.499,69192
2025-04-21T16:00:00+01:00,20862.799,20874.155,20735.988,20741.988,48735
2025-04-21T17:00:00+01:00,20741.366,20816.399,20740.688,20757.355,37044
2025-04-21T18:00:00+01:00,20756.788,20770.177,20682.955,20688.388,43326
2025-04-21T19:00:00+01:00,20689.899,20734.199,20670.577,20684.399,40392
2025-04-21T20:00:00+01:00,20683.099,20864.777,20682.277,20839.155,62253
2025-04-21T21:00:00+01:00,20838.466,20862.199,20818.988,20851.355,8073
2025-04-21T23:00:00+01:00,20843.455,20871.766,20828.677,20854.999,13824
2025-04-22T00:00:00+01:00,20855.299,20930.099,20853.555,20929.966,20988
2025-04-22T01:00:00+01:00,20930.799,21043.499,20921.855,21041.899,44517
2025-04-22T02:00:00+01:00,21042.899,21102.499,21031.388,21071.888,47580
2025-04-22T03:00:00+01:00,21069.399,21079.399,21045.499,21076.866,40860
2025-04-22T04:00:00+01:00,21077.388,21101.999,21053.855,21085.866,46860
2025-04-22T05:00:00+01:00,21085.366,21087.999,21053.899,21054.855,29460
2025-04-22T06:00:00+01:00,21053.899,21086.366,21027.855,21041.855,57960
2025-04-22T07:00:00+01:00,21037.377,21176.599,21009.599,21148.566,265440
2025-04-22T08:00:00+01:00,21147.555,21169.199,21060.066,21078.577,660960
2025-04-22T09:00:00+01:00,21081.055,21190.777,21068.555,21176.288,541680
2025-04-22T10:00:00+01:00,21177.277,21190.777,21137.266,21171.766,378360
2025-04-22T11:00:00+01:00,21169.777,21171.288,21086.766,21109.288,383760
2025-04-22T12:00:00+01:00,21107.255,21108.277,21040.755,21071.755,402720
2025-04-22T13:00:00+01:00,21071.399,21120.899,21057.399,21079.266,388200
2025-04-22T14:00:00+01:00,21080.755,21185.899,21076.266,21151.755,682680
2025-04-22T15:00:00+01:00,21152.788,21252.788,21138.899,21248.755,613440
2025-04-22T16:00:00+01:00,21249.788,21383.666,21249.788,21355.699,570120
2025-04-22T17:00:00+01:00,21357.699,21446.166,21356.799,21402.188,706320
2025-04-22T18:00:00+01:00,21403.188,21450.199,21324.688,21330.199,798480
2025-04-22T19:00:00+01:00,21328.299,21479.166,21324.677,21472.166,458160
2025-04-22T20:00:00+01:00,21472.655,21481.199,21421.688,21452.399,551760
2025-04-22T21:00:00+01:00,21447.777,21480.899,21441.699,21446.955,135675
2025-04-22T23:00:00+01:00,21731.777,21747.655,21641.299,21747.655,73500
2025-04-23T00:00:00+01:00,21748.377,21773.599,21711.399,21727.088,53970
2025-04-23T01:00:00+01:00,21727.755,21771.999,21674.077,21754.055,98745
2025-04-23T02:00:00+01:00,21753.577,21806.566,21722.088,21723.077,84900
2025-04-23T03:00:00+01:00,21726.055,21773.077,21713.077,21746.699,54480
2025-04-23T04:00:00+01:00,21747.199,21789.099,21719.555,21789.088,62400
2025-04-23T05:00:00+01:00,21788.566,21837.699,21787.088,21822.099,50460
2025-04-23T06:00:00+01:00,21822.577,21822.577,21738.199,21790.099,73860
2025-04-23T07:00:00+01:00,21791.199,21817.655,21761.699,21809.799,311340
2025-04-23T08:00:00+01:00,21808.788,21838.299,21719.755,21819.255,666120
2025-04-23T09:00:00+01:00,21820.277,21979.788,21807.788,21943.266,516960
2025-04-23T10:00:00+01:00,21945.266,21962.788,21841.188,21881.155,419400
2025-04-23T11:00:00+01:00,21880.299,21883.199,21819.299,21870.188,419160
2025-04-23T12:00:00+01:00,21869.299,21875.655,21772.699,21787.666,401160
2025-04-23T13:00:00+01:00,21788.166,21827.166,21755.155,21807.166,406560
2025-04-23T14:00:00+01:00,21806.177,22050.655,21768.155,21936.299,672240
2025-04-23T15:00:00+01:00,21940.166,22033.199,21874.677,22005.677,315120
2025-04-23T16:00:00+01:00,22007.666,22028.299,21892.099,21948.699,1054560
2025-04-23T17:00:00+01:00,21949.077,21952.699,21850.066,21941.599,779760
2025-04-23T18:00:00+01:00,21942.055,21976.066,21902.077,21962.199,503280
2025-04-23T19:00:00+01:00,21962.699,21973.099,21902.599,21907.599,556200
2025-04-23T20:00:00+01:00,21906.566,21934.088,21870.077,21920.177,707520
2025-04-23T21:00:00+01:00,21918.655,21944.399,21910.177,21923.499,94200
2025-04-23T23:00:00+01:00,21898.577,21944.599,21878.655,21937.988,40140
2025-04-24T00:00:00+01:00,21937.377,21963.088,21928.566,21953.755,39210
2025-04-24T01:00:00+01:00,21955.055,21984.488,21943.155,21959.477,66480
2025-04-24T02:00:00+01:00,21959.988,21962.599,21917.977,21921.499,50100
2025-04-24T03:00:00+01:00,21921.099,21935.977,21904.599,21908.477,37080
2025-04-24T04:00:00+01:00,21907.955,21938.955,21898.988,21929.499,33660
2025-04-24T05:00:00+01:00,21928.977,21942.999,21906.599,21933.599,45600
2025-04-24T06:00:00+01:00,21931.477,21960.999,21881.099,21903.455,78780
2025-04-24T07:00:00+01:00,21900.466,21913.699,21877.577,21889.655,318120
2025-04-24T08:00:00+01:00,21889.199,21913.177,21744.666,21754.799,908040
2025-04-24T09:00:00+01:00,21755.166,21802.688,21725.166,21796.677,684480
2025-04-24T10:00:00+01:00,21797.299,21884.166,21792.699,21854.166,462720
2025-04-24T11:00:00+01:00,21854.699,21920.166,21854.699,21910.177,526200
2025-04-24T12:00:00+01:00,21913.155,21977.155,21871.677,21905.799,525360
2025-04-24T13:00:00+01:00,21906.699,21930.155,21866.677,21905.166,487800
2025-04-24T14:00:00+01:00,21908.188,21971.199,21889.155,21957.155,736080
2025-04-24T15:00:00+01:00,21954.699,22027.199,21947.655,22021.177,750480
2025-04-24T16:00:00+01:00,22021.688,22086.099,22021.688,22050.588,636960
2025-04-24T17:00:00+01:00,22052.588,22091.699,22029.699,22079.066,542400
2025-04-24T18:00:00+01:00,22078.577,22097.199,22062.199,22087.566,414360
2025-04-24T19:00:00+01:00,22086.566,22119.555,22086.066,22097.555,359760
2025-04-24T20:00:00+01:00,22097.199,22123.699,22071.566,22115.688,467760
2025-04-24T21:00:00+01:00,22116.166,22185.699,22110.899,22145.888,49065
2025-04-24T23:00:00+01:00,22160.177,22187.177,22140.188,22177.677,33120
2025-04-25T00:00:00+01:00,22178.399,22189.188,22161.988,22162.555,31050
2025-04-25T01:00:00+01:00,22162.255,22173.199,22125.299,22153.455,49455
2025-04-25T02:00:00+01:00,22152.966,22154.999,22106.466,22129.455,39000
2025-04-25T03:00:00+01:00,22129.955,22135.988,22113.455,22127.966,40020
2025-04-25T04:00:00+01:00,22126.966,22184.099,22126.499,22160.966,60000
2025-04-25T05:00:00+01:00,22161.466,22194.977,22123.999,22128.466,54720
2025-04-25T06:00:00+01:00,22129.477,22151.988,22116.488,22134.455,49920
2025-04-25T07:00:00+01:00,22134.977,22166.088,22113.077,22145.199,264240
2025-04-25T08:00:00+01:00,22147.188,22218.188,22072.699,22143.666,841080
2025-04-25T09:00:00+01:00,22145.688,22209.688,22111.655,22188.677,519960
2025-04-25T10:00:00+01:00,22189.677,22252.699,22167.166,22246.188,449160
2025-04-25T11:00:00+01:00,22247.677,22320.677,22151.177,22169.155,598200
2025-04-25T12:00:00+01:00,22171.177,22224.688,22166.199,22207.677,448320
2025-04-25T13:00:00+01:00,22205.677,22270.888,22198.799,22225.377,445920
2025-04-25T14:00:00+01:00,22225.877,22273.899,22205.999,22228.866,732720
2025-04-25T15:00:00+01:00,22230.855,22268.877,22195.377,22237.388,818280
2025-04-25T16:00:00+01:00,22236.399,22292.399,22216.999,22290.755,663240
2025-04-25T17:00:00+01:00,22290.299,22330.899,22282.766,22315.277,440400
2025-04-25T18:00:00+01:00,22314.755,22341.277,22244.788,22273.266,522840
2025-04-25T19:00:00+01:00,22274.399,22348.399,22264.255,22331.277,439920
2025-04-25T20:00:00+01:00,22331.899,22357.277,22293.299,22351.899,468840
2025-04-25T21:00:00+01:00,22351.377,22351.377,22351.377,22351.377,120
2025-04-27T23:00:00+01:00,22310.477,22331.299,22296.955,22299.055,25050
2025-04-28T00:00:00+01:00,22298.399,22311.066,22282.755,22301.899,23790
2025-04-28T01:00:00+01:00,22302.699,22330.499,22271.177,22278.799,53760
2025-04-28T02:00:00+01:00,22275.166,22296.199,22243.166,22260.655,67260
2025-04-28T03:00:00+01:00,22261.199,22297.688,22251.655,22269.688,48120
2025-04-28T04:00:00+01:00,22270.166,22279.188,22257.188,22260.688,35700
2025-04-28T05:00:00+01:00,22261.666,22284.699,22261.666,22284.688,25740
2025-04-28T06:00:00+01:00,22284.177,22294.199,22230.655,22240.677,65820
2025-04-28T07:00:00+01:00,22241.177,22323.999,22240.677,22321.999,255600
2025-04-28T08:00:00+01:00,22319.377,22378.399,22298.888,22302.399,666840
2025-04-28T09:00:00+01:00,22299.499,22367.377,22287.866,22366.866,429360
2025-04-28T10:00:00+01:00,22367.899,22444.866,22363.399,22408.899,382560
2025-04-28T11:00:00+01:00,22409.377,22423.855,22347.866,22359.866,371040
2025-04-28T12:00:00+01:00,22355.499,22377.877,22319.399,22376.355,345480
2025-04-28T13:00:00+01:00,22378.877,22409.377,22349.377,22404.388,390000
2025-04-28T14:00:00+01:00,22406.499,22432.888,22387.377,22396.866,617400
2025-04-28T15:00:00+01:00,22397.388,22410.399,22323.399,22329.377,792720
2025-04-28T16:00:00+01:00,22329.866,22339.877,22249.755,22288.777,668520
2025-04-28T17:00:00+01:00,22289.288,22295.777,22250.766,22266.755,573240
2025-04-28T18:00:00+01:00,22265.755,22299.788,22233.299,22297.799,440280
2025-04-28T19:00:00+01:00,22295.788,22322.288,22285.255,22308.766,360360
2025-04-28T20:00:00+01:00,22310.777,22356.766,22306.777,22334.399,479040
2025-04-28T21:00:00+01:00,22335.377,22337.499,22312.066,22312.899,42165
2025-04-28T23:00:00+01:00,22303.788,22314.955,22287.566,22303.866,20205
2025-04-29T00:00:00+01:00,22304.455,22342.355,22299.788,22341.066,23565
2025-04-29T01:00:00+01:00,22340.366,22343.899,22317.799,22337.688,47160
2025-04-29T02:00:00+01:00,22336.166,22340.188,22308.188,22322.655,49020
2025-04-29T03:00:00+01:00,22323.799,22341.699,22298.188,22314.799,60540
2025-04-29T04:00:00+01:00,22315.199,22322.299,22300.655,22316.666,42660
2025-04-29T05:00:00+01:00,22317.155,22324.177,22290.666,22304.299,38520
2025-04-29T06:00:00+01:00,22303.799,22337.655,22299.166,22318.188,69120
2025-04-29T07:00:00+01:00,22319.166,22364.266,22305.399,22348.855,203040
2025-04-29T08:00:00+01:00,22348.499,22420.999,22348.499,22406.999,691800
2025-04-29T09:00:00+01:00,22403.877,22429.855,22342.388,22414.377,451560
2025-04-29T10:00:00+01:00,22414.877,22438.999,22377.999,22421.377,400320
2025-04-29T11:00:00+01:00,22420.899,22454.388,22369.866,22399.888,398520
2025-04-29T12:00:00+01:00,22400.399,22438.999,22371.499,22435.388,391320
2025-04-29T13:00:00+01:00,22434.866,22444.855,22373.888,22394.899,472560
2025-04-29T14:00:00+01:00,22396.888,22434.855,22315.355,22398.388,752160
2025-04-29T15:00:00+01:00,22397.499,22442.399,22383.888,22440.877,738480
2025-04-29T16:00:00+01:00,22439.888,22453.399,22412.899,22433.299,531720
2025-04-29T17:00:00+01:00,22433.899,22472.399,22408.788,22428.399,502920
2025-04-29T18:00:00+01:00,22428.788,22501.299,22421.277,22493.777,384960
2025-04-29T19:00:00+01:00,22494.777,22508.766,22473.766,22497.766,338400
2025-04-29T20:00:00+01:00,22497.266,22531.755,22490.777,22508.877,446520
2025-04-29T21:00:00+01:00,22508.888,22525.766,22500.588,22514.177,45315
2025-04-29T23:00:00+01:00,22497.988,22512.177,22479.999,22482.388,19290
2025-04-30T00:00:00+01:00,22481.266,22482.688,22465.888,22479.255,19965
2025-04-30T01:00:00+01:00,22479.966,22516.166,22469.077,22493.177,71220
2025-04-30T02:00:00+01:00,22491.799,22499.166,22470.799,22473.677,78420
2025-04-30T03:00:00+01:00,22472.666,22491.299,22464.188,22468.688,46020
2025-04-30T04:00:00+01:00,22468.199,22476.177,22453.799,22469.677,44520
2025-04-30T05:00:00+01:00,22470.677,22499.166,22464.677,22491.677,38820
2025-04-30T06:00:00+01:00,22492.166,22494.299,22465.688,22480.699,49140
2025-04-30T07:00:00+01:00,22481.688,22505.366,22455.799,22496.855,215460
2025-04-30T08:00:00+01:00,22501.388,22607.999,22490.866,22555.388,669000
2025-04-30T09:00:00+01:00,22552.355,22576.399,22501.855,22504.877,505200
2025-04-30T10:00:00+01:00,22504.355,22564.999,22488.999,22561.899,402480
2025-04-30T11:00:00+01:00,22562.377,22575.399,22525.855,22564.877,364800
2025-04-30T12:00:00+01:00,22565.899,22599.288,22544.155,22563.177,351600
2025-04-30T13:00:00+01:00,22562.699,22563.666,22314.699,22347.188,756240
2025-04-30T14:00:00+01:00,22348.655,22364.799,22229.688,22246.188,953280
2025-04-30T15:00:00+01:00,22245.155,22414.799,22239.177,22409.655,959160
2025-04-30T16:00:00+01:00,22407.666,22482.077,22404.199,22471.566,840240
2025-04-30T17:00:00+01:00,22470.077,22502.099,22453.566,22495.699,665040
2025-04-30T18:00:00+01:00,22494.699,22570.066,22459.077,22551.077,526920
2025-04-30T19:00:00+01:00,22551.566,22629.199,22530.066,22547.566,637680
2025-04-30T20:00:00+01:00,22547.077,22616.555,22543.555,22578.799,584280
2025-04-30T21:00:00+01:00,22579.699,22667.666,22548.077,22654.499,110205
2025-04-30T23:00:00+01:00,22712.299,22737.877,22688.999,22708.277,45030